Unnamed: 0,addr,역명,지하철 거리,addr.1,학교명,학교 거리,addr.2,기관명,병원 거리,면적당금액
539,강남구 청담동 38-0,강남구청,212.58230853109905,강남구 청담동 38-0,서울언북초등학교,257.4676420758937,강남구 청담동 38-0,청담경희소순필한의원,76.32255953492336,2261.570827
540,강남구 청담동 68-19,청담,357.8504569508696,강남구 청담동 68-19,서울봉은초등학교,536.4454803747461,강남구 청담동 68-19,그린소아청소년과의원,43.85922050874423,592.8853755
541,강남구 청담동 13-21,강남구청,671.2394316034946,강남구 청담동 13-21,영동고등학교,265.2334599294245,강남구 청담동 13-21,씨디유청담유성형외과의원,149.0524399889818,1133.786848
542,강남구 청담동 134-16,청담,624.2255857992353,강남구 청담동 134-16,서울봉은초등학교,368.953458120533,강남구 청담동 134-16,선덕한의원,109.92204991960284,2884.38898
543,강남구 청담동 76-12,청담,256.1986149825138,강남구 청담동 76-12,서울언북초등학교,478.35385641700566,강남구 청담동 76-12,청담드림소아청소년과의원,29.724424550177915,1832.884097
544,강남구 청담동 10-0,청담,575.939818611863,강남구 청담동 10-0,서울언북초등학교,313.12793777620004,강남구 청담동 10-0,씨디유청담유성형외과의원,63.17462939834072,2118.145446
545,강남구 청담동 5-0,압구정로데오,584.8316439619887,강남구 청담동 5-0,영동고등학교,284.81143763313014,강남구 청담동 5-0,청담청아의원,35.89899128223951,1067.193676
546,강남구 청담동 13-31,강남구청,609.800034920904,강남구 청담동 13-31,서울언북초등학교,187.9916022757789,강남구 청담동 13-31,청담병원,75.747252288316,2261.995934
547,강남구 청담동 13-31,강남구청,609.800034920904,강남구 청담동 13-31,서울언북초등학교,187.9916022757789,강남구 청담동 13-31,청담병원,75.747252288316,2261.995934
548,강남구 청담동 16-8,강남구청,486.8198959097726,강남구 청담동 16-8,영동고등학교,100.56910504188768,강남구 청담동 16-8,청담병원,132.80456333799432,1777.330651
549,강남구 청담동 64-2,청담,279.89129144072444,강남구 청담동 64-2,서울언북초등학교,487.4564173430935,강남구 청담동 64-2,신출한의원,50.22937076663114,1273.142008
550,강남구 청담동 134-0,청담,651.7907644434504,강남구 청담동 134-0,서울봉은초등학교,658.8976290943314,강남구 청담동 134-0,청담유펜치과의원,207.4746587722459,2495.462795
551,강남구 청담동 121-45,압구정로데오,770.937541057799,강남구 청담동 121-45,서울청담초등학교,357.5432180605084,강남구 청담동 121-45,안아픈세상의원,161.75841417623292,2793.033108
552,강남구 청담동 102-13,압구정로데오,591.6127035369024,강남구 청담동 102-13,서울청담초등학교,110.8297749966378,강남구 청담동 102-13,끌레어의원,200.8882217144049,2137.037532
553,강남구 청담동 122-35,압구정로데오,813.9114667663534,강남구 청담동 122-35,서울청담초등학교,383.8581777289433,강남구 청담동 122-35,청담닥터리치과의원,141.19871261384213,1082.524447
554,강남구 청담동 130-9,청담,555.4067420884147,강남구 청담동 130-9,서울봉은초등학교,649.7603674716315,강남구 청담동 130-9,제일정형외과병원,154.1144545023271,1309.52381
555,강남구 청담동 130-9,청담,555.4067420884147,강남구 청담동 130-9,서울봉은초등학교,649.7603674716315,강남구 청담동 130-9,제일정형외과병원,154.1144545023271,1309.52381
556,강남구 청담동 68-19,청담,357.8504569508696,강남구 청담동 68-19,서울봉은초등학교,536.4454803747461,강남구 청담동 68-19,그린소아청소년과의원,43.85922050874423,592.8853755
557,강남구 자곡동 602-0,수서,1295.5441341301862,강남구 자곡동 602-0,서울자곡초등학교,352.6301199970824,강남구 자곡동 602-0,재단법인원불교서울교구강남원의원,175.71417598310245,2243.162108
558,강남구 자곡동 651-0,수서,1420.4317300158398,강남구 자곡동 651-0,풍문고등학교,286.3793670284753,강남구 자곡동 651-0,재단법인원불교서울교구강남원의원,17.668842784421084,649.8813091
559,강남구 자곡동 686-0,장지,1266.119362826462,강남구 자곡동 686-0,서울율현초등학교,387.7958537969381,강남구 자곡동 686-0,세곡어린이치과의원,210.92344003276392,1738.598637
560,강남구 자곡동 658-0,수서,1322.2769840459769,강남구 자곡동 658-0,서울율현초등학교,303.7282206022955,강남구 자곡동 658-0,강남365치과의원,71.94890816295717,705.2600646
561,강남구 자곡동 669-0,수서,1375.0883042428304,강남구 자곡동 669-0,서울율현초등학교,110.67521184133112,강남구 자곡동 669-0,세곡경희한의원,153.0642231006336,943.1984909
562,강남구 자곡동 686-0,장지,1266.119362826462,강남구 자곡동 686-0,서울율현초등학교,387.7958537969381,강남구 자곡동 686-0,세곡어린이치과의원,210.92344003276392,1738.598637
563,강남구 자곡동 596-0,수서,1243.1977862656422,강남구 자곡동 596-0,서울율현초등학교,317.23502799596866,강남구 자곡동 596-0,강남365치과의원,16.01408078658323,721.7735006
564,강남구 자곡동 600-0,수서,1267.2083179430308,강남구 자곡동 600-0,서울율현초등학교,394.1552752438908,강남구 자곡동 600-0,강남365치과의원,83.43430801974546,654.4293695
565,강남구 자곡동 646-0,수서,1563.1302181323724,강남구 자곡동 646-0,풍문고등학교,118.1800993974493,강남구 자곡동 646-0,자곡365의원,189.6483705966624,1681.520094
566,강남구 자곡동 686-0,장지,1266.119362826462,강남구 자곡동 686-0,서울율현초등학교,387.7958537969381,강남구 자곡동 686-0,세곡어린이치과의원,210.92344003276392,1738.598637
567,강남구 자곡동 596-0,수서,1243.1977862656422,강남구 자곡동 596-0,서울율현초등학교,317.23502799596866,강남구 자곡동 596-0,강남365치과의원,16.01408078658323,721.7735006
568,강남구 자곡동 686-0,장지,1266.119362826462,강남구 자곡동 686-0,서울율현초등학교,387.7958537969381,강남구 자곡동 686-0,세곡어린이치과의원,210.92344003276392,1738.598637
569,강남구 자곡동 662-0,수서,1393.7431994203912,강남구 자곡동 662-0,서울율현초등학교,238.900499840137,강남구 자곡동 662-0,박가한의원,126.73279223616105,692.5985549
570,강남구 자곡동 596-0,수서,1243.1977862656422,강남구 자곡동 596-0,서울율현초등학교,317.23502799596866,강남구 자곡동 596-0,강남365치과의원,16.01408078658323,721.7735006
571,강남구 자곡동 658-0,수서,1322.2769840459769,강남구 자곡동 658-0,서울율현초등학교,303.7282206022955,강남구 자곡동 658-0,강남365치과의원,71.94890816295717,705.2600646
572,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
573,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
574,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
575,강남구 자곡동 602-0,수서,1295.5441341301862,강남구 자곡동 602-0,서울자곡초등학교,352.6301199970824,강남구 자곡동 602-0,재단법인원불교서울교구강남원의원,175.71417598310245,2243.162108
576,강남구 자곡동 618-0,일원,1360.2543774247415,강남구 자곡동 618-0,세곡중학교,116.69507634770171,강남구 자곡동 618-0,서울베스트의원,147.117119775276,1283.090222
577,강남구 자곡동 618-0,일원,1360.2543774247415,강남구 자곡동 618-0,세곡중학교,116.69507634770171,강남구 자곡동 618-0,서울베스트의원,147.117119775276,1283.090222
578,강남구 자곡동 687-0,장지,1486.8128796663125,강남구 자곡동 687-0,서울율현초등학교,168.07211749887034,강남구 자곡동 687-0,세곡경희한의원,241.8636143283423,1669.786228
579,강남구 자곡동 618-0,일원,1360.2543774247415,강남구 자곡동 618-0,세곡중학교,116.69507634770171,강남구 자곡동 618-0,서울베스트의원,147.117119775276,1283.090222
580,강남구 자곡동 602-0,수서,1295.5441341301862,강남구 자곡동 602-0,서울자곡초등학교,352.6301199970824,강남구 자곡동 602-0,재단법인원불교서울교구강남원의원,175.71417598310245,2243.162108
581,강남구 자곡동 651-0,수서,1420.4317300158398,강남구 자곡동 651-0,풍문고등학교,286.3793670284753,강남구 자곡동 651-0,재단법인원불교서울교구강남원의원,17.668842784421084,649.8813091
582,강남구 자곡동 618-0,일원,1360.2543774247415,강남구 자곡동 618-0,세곡중학교,116.69507634770171,강남구 자곡동 618-0,서울베스트의원,147.117119775276,1283.090222
583,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
584,강남구 자곡동 618-0,일원,1360.2543774247415,강남구 자곡동 618-0,세곡중학교,116.69507634770171,강남구 자곡동 618-0,서울베스트의원,147.117119775276,1283.090222
585,강남구 자곡동 658-0,수서,1322.2769840459769,강남구 자곡동 658-0,서울율현초등학교,303.7282206022955,강남구 자곡동 658-0,강남365치과의원,71.94890816295717,705.2600646
586,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
587,강남구 자곡동 600-0,수서,1267.2083179430308,강남구 자곡동 600-0,서울율현초등학교,394.1552752438908,강남구 자곡동 600-0,강남365치과의원,83.43430801974546,654.4293695
588,강남구 자곡동 602-0,수서,1295.5441341301862,강남구 자곡동 602-0,서울자곡초등학교,352.6301199970824,강남구 자곡동 602-0,재단법인원불교서울교구강남원의원,175.71417598310245,2243.162108
589,강남구 자곡동 686-0,장지,1266.119362826462,강남구 자곡동 686-0,서울율현초등학교,387.7958537969381,강남구 자곡동 686-0,세곡어린이치과의원,210.92344003276392,1738.598637
590,강남구 자곡동 658-0,수서,1322.2769840459769,강남구 자곡동 658-0,서울율현초등학교,303.7282206022955,강남구 자곡동 658-0,강남365치과의원,71.94890816295717,705.2600646
591,강남구 자곡동 651-0,수서,1420.4317300158398,강남구 자곡동 651-0,풍문고등학교,286.3793670284753,강남구 자곡동 651-0,재단법인원불교서울교구강남원의원,17.668842784421084,649.8813091
592,강남구 자곡동 651-0,수서,1420.4317300158398,강남구 자곡동 651-0,풍문고등학교,286.3793670284753,강남구 자곡동 651-0,재단법인원불교서울교구강남원의원,17.668842784421084,649.8813091
593,강남구 자곡동 611-0,일원,1341.575052906477,강남구 자곡동 611-0,세곡중학교,287.54681198236324,강남구 자곡동 611-0,겨레한의원,308.7654920886171,2033.492823
594,강남구 자곡동 662-0,수서,1393.7431994203912,강남구 자곡동 662-0,서울율현초등학교,238.900499840137,강남구 자곡동 662-0,박가한의원,126.73279223616105,692.5985549
595,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
596,강남구 자곡동 658-0,수서,1322.2769840459769,강남구 자곡동 658-0,서울율현초등학교,303.7282206022955,강남구 자곡동 658-0,강남365치과의원,71.94890816295717,705.2600646
597,강남구 자곡동 672-0,수서,1489.0561592856543,강남구 자곡동 672-0,서울율현초등학교,129.13344275217997,강남구 자곡동 672-0,세곡경희한의원,60.77081268716606,1078.115618
598,강남구 자곡동 651-0,수서,1420.4317300158398,강남구 자곡동 651-0,풍문고등학교,286.3793670284753,강남구 자곡동 651-0,재단법인원불교서울교구강남원의원,17.668842784421084,649.8813091
599,강남구 자곡동 655-0,수서,1347.518571600163,강남구 자곡동 655-0,서울율현초등학교,369.88455350552186,강남구 자곡동 655-0,강남원의원,94.17691537577608,731.5288954
600,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
601,강남구 자곡동 619-0,일원,1404.0654561249448,강남구 자곡동 619-0,세곡중학교,341.484106496443,강남구 자곡동 619-0,서울베스트의원,136.7449528699982,1735.357918
602,강남구 자곡동 651-0,수서,1420.4317300158398,강남구 자곡동 651-0,풍문고등학교,286.3793670284753,강남구 자곡동 651-0,재단법인원불교서울교구강남원의원,17.668842784421084,649.8813091
